school_id,school_name,grade,state,head_branch,oper_state,jibun_addr,doro_addr,lat,lng,sido_name,gugun_name,dong
B000013451,경일고등학교,고등학교,공립,본교,운영,서울특별시 성동구 성수동1가 22-27,서울특별시 성동구 성수일로 27,37.5438284,127.0478694,서울특별시,성동구,성수동1가
B000013452,한양대학교사범대학부속고등학교,고등학교,사립,본교,운영,서울특별시 성동구 사근동 223,서울특별시 성동구 마조로 42,37.5619189,127.042326,서울특별시,성동구,사근동
B000013453,광양고등학교,고등학교,공립,본교,운영,서울특별시 광진구 자양동 668,서울특별시 광진구 자양로3가길 31,37.5293805,127.0851808,서울특별시,광진구,자양동
B000013454,청량고등학교,고등학교,공립,본교,운영,서울특별시 동대문구 청량리동 7,서울특별시 동대문구 왕산로 303,37.5888875,127.0513131,서울특별시,동대문구,청량리동
B000013455,경희고등학교,고등학교,사립,본교,운영,서울특별시 동대문구 이문동 1-3,서울특별시 동대문구 경희대로 26,37.5939495,127.0548902,서울특별시,동대문구,이문동
B000013456,대광고등학교,고등학교,사립,본교,운영,서울특별시 동대문구 신설동 53-3,서울특별시 동대문구 안암로 6,37.5784086,127.0243533,서울특별시,동대문구,신설동
B000013457,면목고등학교,고등학교,공립,본교,운영,서울특별시 중랑구 면목동 77,서울특별시 중랑구 용마산로72길 36-14,37.5846636,127.097272,서울특별시,중랑구,면목동
B000013458,원묵고등학교,고등학교,공립,본교,운영,서울특별시 중랑구 묵동 23,서울특별시 중랑구 숙선옹주로 82,37.6152307,127.0855097,서울특별시,중랑구,묵동
B000013459,경동고등학교,고등학교,공립,본교,운영,서울특별시 성북구 삼선동3가 43-1,서울특별시 성북구 보문로29길 49,37.5866019,127.016032,서울특별시,성북구,삼선동3가
B000013460,용문고등학교,고등학교,사립,본교,운영,서울특별시 성북구 안암동2가 96-1,서울특별시 성북구 고려대로17가길 46,37.5886907,127.0246601,서울특별시,성북구,안암동2가
B000013461,미양고등학교,고등학교,공립,본교,운영,서울특별시 강북구 미아동 837-734,서울특별시 강북구 인수봉로 39,37.6236655,127.0121354,서울특별시,강북구,미아동
B000013462,신일고등학교,고등학교,사립,본교,운영,서울특별시 강북구 미아동 193-1,서울특별시 강북구 솔매로49길 20,37.6279658,127.0284024,서울특별시,강북구,미아동
B000013463,도봉고등학교,고등학교,공립,본교,운영,서울특별시 도봉구 도봉동 556,서울특별시 도봉구 도봉산길 27,37.686756,127.0425782,서울특별시,도봉구,도봉동
B000013464,선덕고등학교,고등학교,사립,본교,운영,서울특별시 도봉구 쌍문동 263,서울특별시 도봉구 시루봉로 53,37.6563471,127.0268765,서울특별시,도봉구,쌍문동
B000013465,수락고등학교,고등학교,공립,본교,운영,서울특별시 노원구 상계동 1253,서울특별시 노원구 동일로245길 143,37.6829317,127.0535726,서울특별시,노원구,상계동
B000013466,대성고등학교,고등학교,사립,본교,운영,서울특별시 은평구 갈현동 267-17,서울특별시 은평구 갈현로29길 51-24,37.6231612,126.9093611,서울특별시,은평구,갈현동
B000013467,하나고등학교,고등학교,사립,본교,운영,서울특별시 은평구 진관동 134-2,서울특별시 은평구 연서로 535,37.6416365,126.9369305,서울특별시,은평구,진관동
B000013468,이화여자대학교사범대학부속이화금란고등학교,고등학교,사립,본교,운영,서울특별시 서대문구 대신동 47,서울특별시 서대문구 성산로 560,37.5663658,126.947661,서울특별시,서대문구,대신동
B000013469,서울여자고등학교,고등학교,공립,본교,운영,서울특별시 마포구 염리동 128-2,서울특별시 마포구 백범로25길 34,37.5477807,126.9490682,서울특별시,마포구,염리동
B000013470,상암고등학교,고등학교,공립,본교,운영,서울특별시 마포구 상암동 1659,서울특별시 마포구 월드컵북로 445,37.5813832,126.8833956,서울특별시,마포구,상암동
B000013471,숭문고등학교,고등학교,사립,본교,운영,서울특별시 마포구 대흥동 28-14,서울특별시 마포구 숭문길 99,37.5508728,126.9457596,서울특별시,마포구,대흥동
B000013472,양정고등학교,고등학교,사립,본교,운영,서울특별시 양천구 목동 911-2,서울특별시 양천구 안양천로 1039,37.5333429,126.8866926,서울특별시,양천구,목동
B000013473,한가람고등학교,고등학교,사립,본교,운영,서울특별시 양천구 목동 909-12,서울특별시 양천구 목동서로 15,37.5374633,126.8840071,서울특별시,양천구,목동
B000013474,등촌고등학교,고등학교,공립,본교,운영,서울특별시 강서구 등촌동 691-2,서울특별시 강서구 공항대로39길 115,37.5629457,126.8450457,서울특별시,강서구,등촌동
B000013475,구현고등학교,고등학교,공립,본교,운영,서울특별시 구로구 구로동 620-30,서울특별시 구로구 경인로53가길 17,37.5022028,126.8744458,서울특별시,구로구,구로동
B000013476,고척고등학교,고등학교,공립,본교,운영,서울특별시 구로구 고척동 287-29,서울특별시 구로구 중앙로15길 162,37.5080486,126.8498688,서울특별시,구로구,고척동
B000013477,우신고등학교,고등학교,사립,본교,운영,서울특별시 구로구 궁동 230,서울특별시 구로구 부일로 917,37.4949013,126.8263515,서울특별시,구로구,궁동
B000013478,금천고등학교,고등학교,공립,본교,운영,서울특별시 금천구 시흥동 산24-4,서울특별시 금천구 시흥대로38길 26,37.4448067,126.9049027,서울특별시,금천구,시흥동
B000013479,대영고등학교,고등학교,공립,본교,운영,서울특별시 영등포구 신길동 336-2,서울특별시 영등포구 도림로86길 16,37.5036627,126.9058641,서울특별시,영등포구,신길동
B000013480,장훈고등학교,고등학교,사립,본교,운영,서울특별시 영등포구 신길동 177-1,서울특별시 영등포구 영등포로64길 26,37.5133437,126.9162309,서울특별시,영등포구,신길동
B000013481,경문고등학교,고등학교,사립,본교,운영,서울특별시 동작구 동작동 산4-2,서울특별시 동작구 동작대로 171,37.4934202,126.9822736,서울특별시,동작구,동작동
B000013482,당곡고등학교,고등학교,공립,본교,운영,서울특별시 관악구 봉천동 677,서울특별시 관악구 봉천로21길 108,37.4917598,126.9342479,서울특별시,관악구,봉천동
B000013483,미림여자고등학교,고등학교,사립,본교,운영,서울특별시 관악구 신림동 1557-1,서울특별시 관악구 호암로 546,37.4672482,126.9333198,서울특별시,관악구,신림동
B000013484,세화고등학교,고등학교,사립,본교,운영,서울특별시 서초구 반포동 753,서울특별시 서초구 신반포로 56-7,37.5019954,126.9942278,서울특별시,서초구,반포동
B000013485,세화여자고등학교,고등학교,사립,본교,운영,서울특별시 서초구 반포동 13,서울특별시 서초구 신반포로 56-7,37.5019954,126.9942278,서울특별시,서초구,반포동
B000013486,휘문고등학교,고등학교,사립,본교,운영,서울특별시 강남구 대치동 952-1,서울특별시 강남구 역삼로 541,37.5052877,127.0619956,서울특별시,강남구,대치동
B000013487,중동고등학교,고등학교,사립,본교,운영,서울특별시 강남구 일원동 618,서울특별시 강남구 일원로 7,37.4937146,127.0809111,서울특별시,강남구,일원동
B000013488,현대고등학교,고등학교,사립,본교,운영,서울특별시 강남구 압구정동 425,서울특별시 강남구 압구정로 127,37.5254808,127.0223767,서울특별시,강남구,압구정동
B000013489,보인고등학교,고등학교,사립,본교,운영,서울특별시 송파구 오금동 162,서울특별시 송파구 오금로49길 18,37.4975703,127.1395164,서울특별시,송파구,오금동
B000013490,배재고등학교,고등학교,사립,본교,운영,서울특별시 강동구 고덕동 313,서울특별시 강동구 고덕로 227,37.555059,127.1502481,서울특별시,강동구,고덕동
B000022754,서울세명초등학교,초등학교,공립,본교,운영,서울특별시 강남구 세곡동 529,서울특별시 강남구 자곡로 55,37.4688574,127.0910573,서울특별시,강남구,세곡동
B000022762,서울공진초등학교,초등학교,공립,본교,운영,서울특별시 강서구 마곡동 730-676,서울특별시 강서구 마곡서로 33,37.5578048,126.822611,서울특별시,강서구,마곡동
B000022763,서울공항초등학교,초등학교,공립,본교,운영,서울특별시 강서구 마곡동 397-2,서울특별시 강서구 마곡서1로 68,37.5630217,126.8216478,서울특별시,강서구,마곡동
B000022765,경복비즈니스고등학교,고등학교,사립,본교,운영,서울특별시 강서구 등촌동 131,서울특별시 강서구 화곡로 379,37.5580254,126.8526703,서울특별시,강서구,등촌동
B000022766,마곡중학교,중학교,공립,본교,운영,서울특별시 강서구 마곡동 731-73,서울특별시 강서구 마곡중앙5로 58,37.5679071,126.8214007,서울특별시,강서구,마곡동
B000022771,천왕중학교,중학교,공립,본교,운영,서울특별시 구로구 천왕동 273-1,서울특별시 구로구 천왕로 63,37.482656,126.8373334,서울특별시,구로구,천왕동
B000022774,서울상현초등학교,초등학교,공립,본교,운영,서울특별시 동작구 상도동 531-1,서울특별시 동작구 상도로58길 21,37.4948753,126.9526884,서울특별시,동작구,상도동
B000022777,가재울고등학교,고등학교,공립,본교,운영,서울특별시 서대문구 북가좌동 476,서울특별시 서대문구 수색로 100-35,37.5744444,126.9094157,서울특별시,서대문구,북가좌동
B000022778,가재울중학교,중학교,공립,본교,운영,서울특별시 서대문구 북가좌동 472,서울특별시 서대문구 수색로 100-75,37.5751728,126.9099537,서울특별시,서대문구,북가좌동
B000022787,영동중학교,중학교,공립,본교,운영,서울특별시 서초구 우면동 680,서울특별시 서초구 성촌길 14,37.4659849,127.0251397,서울특별시,서초구,우면동
B000022793,금호고등학교,고등학교,공립,본교,운영,서울특별시 성동구 금호동1가 1822,서울특별시 성동구 금호로 118,37.5536206,127.0234354,서울특별시,성동구,금호동1가
B000022796,도선고등학교,고등학교,공립,본교,운영,서울특별시 성동구 하왕십리동 1070-4,서울특별시 성동구 마장로 156,37.5668429,127.0269937,서울특별시,성동구,하왕십리동
B000022815,환일고등학교,고등학교,사립,본교,운영,서울특별시 마포구 아현동 393-1,서울특별시 중구 환일길 47,37.553868,126.96221,서울특별시,마포구,아현동
B000023259,계성고등학교,고등학교,사립,본교,운영,서울특별시 성북구 길음동 1284-15,서울특별시 성북구 길음로 63,37.6074934,127.0201815,서울특별시,성북구,길음동
B000023966,환일중학교,중학교,사립,본교,운영,서울특별시 중구 만리동2가 218-2,서울특별시 중구 환일길 47,37.5538259,126.96221,서울특별시,중구,만리동2가
B000024031,서울가재울초등학교,초등학교,공립,본교,운영,서울특별시 서대문구 남가좌동 385-1,서울특별시 서대문구 모래내로15길 61,37.5737662,126.9183891,서울특별시,서대문구,남가좌동
B000024102,서울어울초등학교,초등학교,공립,본교,운영,서울특별시 은평구 녹번동 281-5,서울특별시 은평구 통일로 650,37.6065619,126.9350984,서울특별시,은평구,녹번동
B000024205,서울강솔초등학교,초등학교,공립,본교,운영,서울특별시 강동구 강일동 694,서울특별시 강동구 고덕로97길 80,37.5618682,127.1802689,서울특별시,강동구,강일동
